date,country,age_group,FirstDose,SecondDose,DoseAdditional1,new_cases,pop,new_cases_per_100k
2021-02-08,Lithuania,ALL,40758.0,15932.0,0.0,3231.0,2794885.0,115.60404095338448
2021-02-08,Luxembourg,15-24yr,115.0,62.0,0.0,127.0,74782.0407137149,169.8268712486585
2021-02-08,Luxembourg,25-49yr,1131.0,697.0,0.0,516.0,240307.61397854268,214.7247818981192
2021-02-08,Luxembourg,50-64yr,459.0,311.0,0.0,196.0,126528.73532666176,154.90552362985602
2021-02-08,Luxembourg,65-79yr,312.0,111.0,0.0,65.0,65677.87797571444,98.96787472950162
2021-02-08,Luxembourg,80+yr,262.0,6.0,0.0,58.0,25044.50687239466,231.58771021333453
2021-02-08,Luxembourg,<15yr,0.0,0.0,0.0,229.0,98078.2251329715,233.487096335123
2021-02-08,Luxembourg,ALL,2279.0,1187.0,0.0,1191.0,630419.0,188.92197094313465
2021-02-08,Malta,15-24yr,248.0,110.0,0.0,146.0,,
2021-02-08,Malta,25-49yr,1620.0,385.0,0.0,523.0,,
2021-02-08,Malta,50-64yr,529.0,859.0,0.0,186.0,,
2021-02-08,Malta,65-79yr,572.0,672.0,0.0,111.0,,
2021-02-08,Malta,80+yr,3395.0,2715.0,0.0,38.0,,
2021-02-08,Malta,<15yr,1.0,1.0,0.0,120.0,,
2021-02-08,Malta,ALL,6364.0,4741.0,0.0,1124.0,525285.0,213.9790780243106
2021-02-08,Netherlands,15-24yr,0.0,0.0,0.0,3447.0,2073186.2569165286,166.2658137203147
2021-02-08,Netherlands,25-49yr,0.0,0.0,0.0,8414.0,5421002.915748928,155.21113216072823
2021-02-08,Netherlands,50-64yr,0.0,0.0,0.0,5795.0,3714328.041880455,156.01745281136132
2021-02-08,Netherlands,65-79yr,0.0,0.0,0.0,2416.0,2642524.4050039304,91.4277270410453
2021-02-08,Netherlands,80+yr,0.0,0.0,0.0,1483.0,851849.7929360641,174.0917251254538
2021-02-08,Netherlands,<15yr,5.0,2.0,0.0,1985.0,2738608.5875140945,72.48206293699808
2021-02-08,Netherlands,ALL,145721.0,71114.0,0.0,23540.0,17441500.0,134.96545595275637
2021-02-08,Norway,15-24yr,730.0,572.0,0.0,596.0,669873.0106027534,88.9720873309581
2021-02-08,Norway,25-49yr,6067.0,8426.0,0.0,1580.0,1822616.9419979798,86.68853907766162
2021-02-08,Norway,50-64yr,2847.0,2957.0,0.0,534.0,1015804.1523796644,52.569188533934394
2021-02-08,Norway,65-79yr,14122.0,3498.0,0.0,114.0,715862.942012447,15.92483606980983
2021-02-08,Norway,80+yr,35864.0,11162.0,0.0,28.0,226976.72642853716,12.336066538881775
2021-02-08,Norway,<15yr,12.0,4.0,0.0,618.0,928341.2265786191,66.57034959845801
2021-02-08,Norway,ALL,59630.0,26615.0,0.0,3470.0,5379475.0,64.50443584178754
2021-02-08,Poland,15-24yr,6560.0,19384.0,0.0,2037.0,3705734.978098975,54.96885265780586
2021-02-08,Poland,25-49yr,56984.0,139650.0,2.0,16930.0,14025354.787805416,120.70995890043422
2021-02-08,Poland,50-64yr,27632.0,74258.0,0.0,8899.0,7298531.610959565,121.9286354345188
2021-02-08,Poland,65-79yr,237754.0,97392.0,0.0,6299.0,5356828.64275234,117.58823027730027
2021-02-08,Poland,80+yr,224286.0,70778.0,0.0,2311.0,1745251.0103576407,132.41648257384045
2021-02-08,Poland,<15yr,2.0,2.0,0.0,1836.0,5767368.970026065,31.83427329761603
2021-02-08,Poland,ALL,553646.0,402022.0,2.0,38312.0,37899070.0,101.0895518016669
2021-02-08,Portugal,15-24yr,1554.0,3154.0,0.0,2105.0,1075484.625458179,195.7257175204365
2021-02-08,Portugal,25-49yr,14103.0,31108.0,0.0,6725.0,3357815.3549859254,200.27902934014037
2021-02-08,Portugal,50-64yr,5162.0,16245.0,0.0,4178.0,2174724.805845002,192.1162617343951
2021-02-08,Portugal,65-79yr,5873.0,17784.0,0.0,2522.0,1655759.0198042092,152.31685105349584
2021-02-08,Portugal,80+yr,14898.0,31688.0,0.0,1917.0,689119.3956802872,278.1811123031256
2021-02-08,Portugal,<15yr,3.0,1.0,0.0,1708.0,1344177.7982263975,127.06652365882364
2021-02-08,Portugal,ALL,83149.0,199898.0,0.0,19155.0,10297081.0,186.0235925113146
2021-02-08,Romania,15-24yr,0.0,0.0,0.0,1049.0,2006488.9730453654,52.28037702135345
2021-02-08,Romania,25-49yr,0.0,0.0,0.0,6749.0,6695652.487448441,100.79674852677262
2021-02-08,Romania,50-64yr,0.0,0.0,0.0,4160.0,3863097.542477791,107.6856060261884
2021-02-08,Romania,65-79yr,0.0,0.0,0.0,2892.0,2779119.883468168,104.06172174159556
2021-02-08,Romania,80+yr,0.0,0.0,0.0,762.0,924274.1290997908,82.44307354379377
2021-02-08,Romania,<15yr,0.0,0.0,0.0,886.0,2988886.984460444,29.643141564281702
2021-02-08,Romania,ALL,30361.0,229472.0,0.0,16498.0,19257520.0,85.67042900643489
2021-02-08,Slovakia,15-24yr,1319.0,1314.0,0.0,4227.0,553540.2588339709,763.630094205641
2021-02-08,Slovakia,25-49yr,14480.0,15468.0,0.0,16223.0,2073773.0194978535,782.2939081311927
2021-02-08,Slovakia,50-64yr,6177.0,7681.0,0.0,8121.0,1070894.918693442,758.3377097267511
2021-02-08,Slovakia,65-79yr,15710.0,6645.0,0.0,2883.0,731974.5702865638,393.8661419441556
2021-02-08,Slovakia,80+yr,12968.0,331.0,0.0,719.0,179603.1444313578,400.32706680967567
2021-02-08,Slovakia,<15yr,0.0,0.0,0.0,1867.0,849041.088256812,219.8951294375147
2021-02-08,Slovakia,ALL,50646.0,31437.0,0.0,34040.0,5458827.0,623.5771897515713
2021-02-08,Slovenia,15-24yr,621.0,102.0,0.0,517.0,190312.05778082483,271.65908772601745
2021-02-08,Slovenia,25-49yr,1996.0,1353.0,0.0,2785.0,706040.4843446559,394.45330143993465
2021-02-08,Slovenia,50-64yr,875.0,700.0,0.0,1373.0,451842.72547049297,303.8667931569172
2021-02-08,Slovenia,65-79yr,710.0,461.0,0.0,500.0,320422.567706021,156.04394021919717
2021-02-08,Slovenia,80+yr,12316.0,1765.0,0.0,185.0,115569.05749710611,160.07744980063757
2021-02-08,Slovenia,<15yr,3.0,2.0,0.0,356.0,318232.1072008989,111.86803340847639
2021-02-08,Slovenia,ALL,16518.0,4381.0,0.0,5716.0,2102419.0,271.87729943460363
2021-02-08,Spain,15-24yr,9158.0,10637.0,9.0,8886.0,4552533.598737232,195.18801579992228
2021-02-08,Spain,25-49yr,97724.0,132433.0,125.0,27333.0,16413095.843601186,166.5316541160396
2021-02-08,Spain,50-64yr,42824.0,72032.0,56.0,14883.0,10115627.240568556,147.12879039583402
2021-02-08,Spain,65-79yr,23859.0,46159.0,32.0,7534.0,6500178.502727951,115.90450934290777
2021-02-08,Spain,80+yr,18024.0,26058.0,0.0,4139.0,2961902.459346243,139.7412661898923
2021-02-08,Spain,<15yr,93.0,55.0,0.0,12834.0,6820081.355018823,188.17957340868963
2021-02-08,Spain,ALL,191502.0,287266.0,222.0,75609.0,47363419.0,159.63585736916502
2021-02-08,Sweden,15-24yr,1428.0,1545.0,0.0,3173.0,1112318.8895790502,285.2599222872859
2021-02-08,Sweden,25-49yr,10267.0,16343.0,0.0,9868.0,3401060.38564496,290.1448042984007
2021-02-08,Sweden,50-64yr,5902.0,10227.0,0.0,4294.0,1910686.4278181677,224.73598689364024
2021-02-08,Sweden,65-79yr,10500.0,16435.0,0.0,1293.0,1559258.0343876986,82.92405563956225
2021-02-08,Sweden,80+yr,16140.0,22095.0,0.0,470.0,545472.0834089903,86.16389624610689
2021-02-08,Sweden,<15yr,0.0,0.0,0.0,2180.0,1824646.1791611328,119.47521798457596
2021-02-08,Sweden,ALL,88474.0,133290.0,0.0,21278.0,10353442.0,205.51619451772657
2021-02-15,Austria,15-24yr,3436.0,1424.0,0.0,1612.0,951576.0325398347,169.40317377450538
2021-02-15,Austria,25-49yr,20232.0,10674.0,1.0,4562.0,2998191.5574149457,152.1583899039919
2021-02-15,Austria,50-64yr,11768.0,6919.0,1.0,2439.0,1969585.9950411986,123.83313072598196
2021-02-15,Austria,65-79yr,7786.0,6100.0,0.0,924.0,1229052.8435581243,75.17984314856697
2021-02-15,Austria,80+yr,20511.0,14731.0,1.0,539.0,483341.6798258304,111.51531566535412
2021-02-15,Austria,<15yr,50.0,15.0,0.0,1559.0,1285115.8916200667,121.31201630653439
2021-02-15,Austria,ALL,63691.0,39835.0,3.0,11635.0,8916864.0,130.48309360779754
2021-02-15,Belgium,15-24yr,4206.0,5129.0,0.0,1970.0,1293400.249019239,152.31170718374406
2021-02-15,Belgium,25-49yr,26199.0,29088.0,0.0,6071.0,3736134.0069872173,162.49417147902562
2021-02-15,Belgium,50-64yr,11652.0,13900.0,0.0,2961.0,2325507.519284106,127.32704476103036
2021-02-15,Belgium,65-79yr,6079.0,11252.0,0.0,1336.0,1567221.9865824075,85.24637935391488
2021-02-15,Belgium,80+yr,976.0,8303.0,0.0,828.0,655534.4046072016,126.30916000452186
2021-02-15,Belgium,<15yr,66.0,603.0,0.0,987.0,1966442.83351983,50.19215322081454
2021-02-15,Belgium,ALL,49112.0,67672.0,0.0,14153.0,11544241.0,122.59792566700575
2021-02-15,Bulgaria,15-24yr,781.0,62.0,0.0,0.0,613458.3665852072,0.0
2021-02-15,Bulgaria,25-49yr,14809.0,1945.0,0.0,0.0,2405021.0469882917,0.0
2021-02-15,Bulgaria,50-64yr,10340.0,1792.0,0.0,0.0,1409069.662384351,0.0
2021-02-15,Bulgaria,65-79yr,10605.0,2299.0,0.0,0.0,1163241.2367153354,0.0
2021-02-15,Bulgaria,80+yr,1000.0,174.0,0.0,0.0,325347.9331119405,0.0
2021-02-15,Bulgaria,<15yr,0.0,0.0,0.0,0.0,1017876.7542148735,0.0
2021-02-15,Bulgaria,ALL,37839.0,6284.0,0.0,0.0,6934015.0,0.0
2021-02-15,Croatia,15-24yr,443.0,96.0,0.0,490.0,426968.3488357748,114.76260508210858
2021-02-15,Croatia,25-49yr,5285.0,1598.0,0.0,2422.0,1313671.858465395,184.36872072675226
2021-02-15,Croatia,50-64yr,4303.0,1076.0,0.0,1410.0,858220.7425979893,164.29339562822443
2021-02-15,Croatia,65-79yr,15318.0,1830.0,0.0,806.0,629331.2419313581,128.07245950899596
2021-02-15,Croatia,80+yr,11237.0,806.0,0.0,314.0,230891.99836253683,135.99431865411398
2021-02-15,Croatia,<15yr,8.0,1.0,0.0,407.0,588595.8098069462,69.14762103615588
2021-02-15,Croatia,ALL,36583.0,5406.0,0.0,5849.0,4047680.0,144.50252984425646
2021-02-15,Cyprus,15-24yr,149.0,14.0,0.0,86.0,167364.0,51.38500513850051
2021-02-15,Cyprus,25-49yr,785.0,157.0,0.0,298.0,453357.0,65.7318625277651
2021-02-15,Cyprus,50-64yr,337.0,85.0,0.0,129.0,212527.0,60.69817011485599
2021-02-15,Cyprus,65-79yr,5109.0,174.0,0.0,44.0,134093.00000000006,32.81304766095172
2021-02-15,Cyprus,80+yr,3351.0,3969.0,0.0,16.0,39871.99999999997,40.1284109149278
2021-02-15,Cyprus,<15yr,0.0,0.0,0.0,118.0,200148.0,58.95637228450946
2021-02-15,Cyprus,ALL,9731.0,4399.0,0.0,691.0,1207361.0,57.23226110500505
2021-02-15,Czechia,15-24yr,672.0,683.0,0.0,5772.0,958118.7142380383,602.4305667163896
2021-02-15,Czechia,25-49yr,8121.0,7878.0,0.0,27962.0,3906443.9411215875,715.79166171195
2021-02-15,Czechia,50-64yr,4265.0,4729.0,0.0,14146.0,1992919.6929611675,709.8128464464743
2021-02-15,Czechia,65-79yr,6780.0,6300.0,0.0,7287.0,1710215.6635335796,426.08661324875777
2021-02-15,Czechia,80+yr,32313.0,24839.0,0.0,2080.0,444653.63746295276,467.7798233851847
2021-02-15,Czechia,<15yr,14.0,16.0,0.0,9091.0,1685506.3506826698,539.3631413087189
2021-02-15,Czechia,ALL,52137.0,44415.0,0.0,66338.0,10697858.0,620.1054454078563
2021-02-15,Denmark,15-24yr,1922.0,197.0,0.0,607.0,717673.4830935374,84.57885296019599
2021-02-15,Denmark,25-49yr,14168.0,2368.0,0.0,1372.0,1824779.8891100963,75.1871504167603
2021-02-15,Denmark,50-64yr,8594.0,1238.0,0.0,660.0,1163651.5244909911,56.71801102900627
2021-02-15,Denmark,65-79yr,11842.0,2271.0,0.0,245.0,901022.0278111727,27.191344100118346
2021-02-15,Denmark,80+yr,43137.0,752.0,0.0,59.0,274820.4553839044,21.46856205357103
2021-02-15,Denmark,<15yr,2.0,0.0,0.0,659.0,949456.6201102964,69.40812102857794
2021-02-15,Denmark,ALL,79656.0,6824.0,0.0,3602.0,5831404.0,61.76900108447297
2021-02-15,Estonia,15-24yr,223.0,140.0,2.0,752.0,120569.62893647293,623.7059918266997
2021-02-15,Estonia,25-49yr,3688.0,1370.0,51.0,2357.0,467148.0578760443,504.5509577234333
2021-02-15,Estonia,50-64yr,2800.0,914.0,39.0,1150.0,251564.30716482556,457.1395731615126
2021-02-15,Estonia,65-79yr,5049.0,1229.0,18.0,526.0,191599.6938801497,274.53071001722265
2021-02-15,Estonia,80+yr,4442.0,790.0,14.0,212.0,79258.26315365123,267.47999711905584
2021-02-15,Estonia,<15yr,2.0,0.0,0.0,560.0,219339.04898885608,255.31249569175066
2021-02-15,Estonia,ALL,16203.0,4443.0,124.0,5557.0,1329479.0,417.9832851816388
2021-02-15,Finland,15-24yr,2367.0,555.0,0.0,678.0,608321.6043407233,111.45420369128459
2021-02-15,Finland,25-49yr,17587.0,4751.0,0.0,1574.0,1721760.3853855305,91.41806335888926
2021-02-15,Finland,50-64yr,13998.0,3022.0,0.0,521.0,1075030.4035617686,48.463745608852875
2021-02-15,Finland,65-79yr,64977.0,3793.0,0.0,135.0,936771.8199598258,14.411193539723428
2021-02-15,Finland,80+yr,135880.0,8127.0,0.0,49.0,310390.71333337546,15.786554782446567
2021-02-15,Finland,<15yr,48.0,27.0,0.0,555.0,877268.0734187756,63.264584317667676
2021-02-15,Finland,ALL,234761.0,20221.0,0.0,3512.0,5529543.0,63.5133861876108
2021-02-15,France,15-24yr,17678.0,5036.0,0.0,16624.0,7829572.052432766,212.32322646337576
2021-02-15,France,25-49yr,137906.0,91158.0,0.0,42673.0,20656479.22164816,206.5840918101781
2021-02-15,France,50-64yr,58042.0,126218.0,0.0,21124.0,13015178.8208936,162.30280267904655
2021-02-15,France,65-79yr,194540.0,394804.0,0.0,12023.0,9826430.82075546,122.35368283064622
2021-02-15,France,80+yr,183444.0,436057.0,0.0,8844.0,4157229.1546619674,212.73785184735922
2021-02-15,France,<15yr,362.0,146.0,0.0,12651.0,11895017.929608054,106.35545128948668
2021-02-15,France,ALL,590832.0,1054810.0,0.0,113939.0,67379908.0,169.09937009709185
2021-02-15,Germany,15-24yr,0.0,0.0,0.0,6574.0,8607913.120788567,76.37158865048767
2021-02-15,Germany,25-49yr,0.0,0.0,0.0,19119.0,25746393.869518824,74.2589432014982
2021-02-15,Germany,50-64yr,0.0,0.0,0.0,12352.0,19165500.520559996,64.44913863193533
2021-02-15,Germany,65-79yr,0.0,0.0,0.0,5354.0,12203420.175008088,43.87294646270304
2021-02-15,Germany,80+yr,0.0,0.0,0.0,4515.0,5832048.009050874,77.41705817567139
2021-02-15,Germany,<15yr,0.0,0.0,0.0,4511.0,11605595.305073652,38.86918233335185
2021-02-15,Germany,ALL,572793.0,342879.0,0.0,52425.0,83160871.0,63.04046526881614
2021-02-15,Greece,15-24yr,855.0,468.0,0.0,896.0,1084149.4998788598,82.6454285225531
2021-02-15,Greece,25-49yr,8822.0,10941.0,0.0,3445.0,3530275.450244624,97.58445335366919
2021-02-15,Greece,50-64yr,3485.0,5476.0,0.0,1904.0,2240320.7580603277,84.9878301198479
2021-02-15,Greece,65-79yr,57930.0,3896.0,0.0,883.0,1577630.0469763111,55.9700293292689
2021-02-15,Greece,80+yr,27917.0,54575.0,0.0,474.0,806921.072709405,58.74180462389544
2021-02-15,Greece,<15yr,2.0,0.0,0.0,515.0,1461259.1721304734,35.243576897392195
2021-02-15,Greece,ALL,99013.0,75357.0,0.0,8117.0,10700556.0,75.8558714145321
2021-02-15,Hungary,15-24yr,2083.0,3357.0,0.0,1122.0,1013119.8476032254,110.74701602721105
2021-02-15,Hungary,25-49yr,12687.0,25790.0,0.0,7574.0,3511442.432286747,215.69483612657734
2021-02-15,Hungary,50-64yr,21116.0,16397.0,0.0,4023.0,1854789.6367692738,216.8979123156725
2021-02-15,Hungary,65-79yr,34251.0,23048.0,0.0,2050.0,1530787.5720566404,133.91799341862884
2021-02-15,Hungary,80+yr,26075.0,16387.0,0.0,792.0,435143.677818142,182.0088491164975
2021-02-15,Hungary,<15yr,0.0,0.0,0.0,1153.0,1404865.833465971,82.07189416482653
2021-02-15,Hungary,ALL,96212.0,84979.0,0.0,16714.0,9750149.0,171.42302133023813
2021-02-15,Iceland,15-24yr,318.0,86.0,0.0,2.0,46965.253338862036,4.258467394117244
2021-02-15,Iceland,25-49yr,1329.0,937.0,0.0,7.0,123921.94561489864,5.6487169929959675
2021-02-15,Iceland,50-64yr,551.0,400.0,0.0,1.0,67141.39169164177,1.4893942094508104
2021-02-15,Iceland,65-79yr,746.0,1270.0,0.0,0.0,43535.267823801485,0.0
2021-02-15,Iceland,80+yr,181.0,2116.0,0.0,0.0,13718.872855304648,0.0
2021-02-15,Iceland,<15yr,0.0,0.0,0.0,0.0,71180.2686754915,0.0
2021-02-15,Iceland,ALL,3125.0,4805.0,0.0,10.0,366463.0,2.728788445218208
2021-02-15,Ireland,15-24yr,2157.0,1874.0,0.0,1151.0,607554.4156988405,189.4480511142463
2021-02-15,Ireland,25-49yr,13308.0,16142.0,0.0,2027.0,1753649.496922705,115.58752211071646
2021-02-15,Ireland,50-64yr,5882.0,7703.0,0.0,807.0,859030.3671633133,93.943128304634
2021-02-15,Ireland,65-79yr,4145.0,8363.0,2.0,355.0,567045.4013751394,62.60521629116311
2021-02-15,Ireland,80+yr,16274.0,9827.0,0.0,222.0,159766.25208763193,138.9529998351797
2021-02-15,Ireland,<15yr,1.0,9.0,0.0,826.0,1038628.0667523699,79.52798758681487
2021-02-15,Ireland,ALL,41765.0,43909.0,2.0,5388.0,4985674.0,108.06964113578225
2021-02-15,Italy,15-24yr,14207.0,1406.0,0.0,10437.0,5721177.329561222,182.42748649079982
2021-02-15,Italy,25-49yr,149141.0,14295.0,0.0,31756.0,18860217.973630037,168.3755725644347
2021-02-15,Italy,50-64yr,70578.0,8496.0,0.0,19764.0,13294383.478590999,148.6642839198037
2021-02-15,Italy,65-79yr,44374.0,8945.0,0.0,10855.0,9400138.317653889,115.47702420095047
2021-02-15,Italy,80+yr,204840.0,9239.0,0.0,5283.0,4452728.347194319,118.64635765010992
2021-02-15,Italy,<15yr,57.0,32.0,0.0,11865.0,7720881.553369546,153.67416166126623
2021-02-15,Italy,ALL,931215.0,81600.0,0.0,89960.0,59449527.0,151.32164129749933
2021-02-15,Latvia,15-24yr,217.0,41.0,0.0,390.0,157261.93189837842,247.9939011890146
2021-02-15,Latvia,25-49yr,2119.0,250.0,0.0,1990.0,640603.3600481908,310.6446397424918
2021-02-15,Latvia,50-64yr,1553.0,133.0,0.0,1288.0,397150.29787140735,324.31047059595545
2021-02-15,Latvia,65-79yr,3046.0,125.0,0.0,612.0,285053.9695820803,214.69618574239033
2021-02-15,Latvia,80+yr,1290.0,3.0,0.0,255.0,108097.38408436342,235.89840046544327
2021-02-15,Latvia,<15yr,0.0,2.0,0.0,278.0,312282.0565155797,89.02208570735816
2021-02-15,Latvia,ALL,8225.0,550.0,0.0,4813.0,1900449.0,253.25594109602523
2021-02-15,Liechtenstein,15-24yr,1.0,5.0,0.0,2.0,,
2021-02-15,Liechtenstein,25-49yr,4.0,31.0,0.0,5.0,,
2021-02-15,Liechtenstein,50-64yr,9.0,27.0,0.0,2.0,,
2021-02-15,Liechtenstein,65-79yr,11.0,63.0,0.0,2.0,,
2021-02-15,Liechtenstein,80+yr,508.0,34.0,0.0,0.0,,
2021-02-15,Liechtenstein,<15yr,0.0,0.0,0.0,0.0,,
2021-02-15,Liechtenstein,ALL,533.0,160.0,0.0,11.0,38137.0,28.843380444188057
2021-02-15,Lithuania,15-24yr,306.0,734.0,0.0,286.0,262627.4444163596,108.8995099638507
2021-02-15,Lithuania,25-49yr,4197.0,5786.0,0.0,1271.0,900085.6893156592,141.20877768497232
2021-02-15,Lithuania,50-64yr,4129.0,3076.0,0.0,886.0,623331.3343085744,142.13949327331486
2021-02-15,Lithuania,65-79yr,5797.0,2544.0,0.0,413.0,399897.9247165726,103.27635490799646
2021-02-15,Lithuania,80+yr,8829.0,797.0,0.0,219.0,176351.55435611153,124.18376509331316
2021-02-15,Lithuania,<15yr,10.0,44.0,0.0,174.0,432591.0528867226,40.22274590259806
2021-02-15,Lithuania,ALL,46509.0,25830.0,0.0,3249.0,2794885.0,116.2480746077209
2021-02-15,Luxembourg,15-24yr,238.0,50.0,0.0,158.0,74782.0407137149,211.280674466835
2021-02-15,Luxembourg,25-49yr,1699.0,754.0,0.0,571.0,240307.61397854268,237.61211330198853
2021-02-15,Luxembourg,50-64yr,740.0,393.0,0.0,273.0,126528.73532666176,215.76126505587087
2021-02-15,Luxembourg,65-79yr,446.0,114.0,0.0,93.0,65677.87797571444,141.60018999759464
2021-02-15,Luxembourg,80+yr,1575.0,12.0,0.0,62.0,25044.50687239466,247.55927643494383
2021-02-15,Luxembourg,<15yr,0.0,0.0,0.0,168.0,98078.2251329715,171.29184359956622
2021-02-15,Luxembourg,ALL,4697.0,1323.0,0.0,1325.0,630419.0,210.17767548249657
2021-02-15,Malta,15-24yr,563.0,134.0,0.0,172.0,,
2021-02-15,Malta,25-49yr,5292.0,1764.0,0.0,531.0,,
2021-02-15,Malta,50-64yr,1371.0,810.0,0.0,189.0,,
2021-02-15,Malta,65-79yr,2082.0,621.0,0.0,123.0,,
2021-02-15,Malta,80+yr,2035.0,1253.0,0.0,19.0,,
2021-02-15,Malta,<15yr,6.0,1.0,0.0,110.0,,
2021-02-15,Malta,ALL,11343.0,4582.0,0.0,1144.0,525285.0,217.78653492865777
2021-02-15,Netherlands,15-24yr,0.0,0.0,0.0,4189.0,2073186.2569165286,202.0561339351315
2021-02-15,Netherlands,25-49yr,0.0,0.0,0.0,9860.0,5421002.915748928,181.8851631928667
2021-02-15,Netherlands,50-64yr,0.0,0.0,0.0,6571.0,3714328.041880455,176.90952241992326
2021-02-15,Netherlands,65-79yr,0.0,0.0,0.0,2700.0,2642524.4050039304,102.17502608063837
2021-02-15,Netherlands,80+yr,0.0,0.0,0.0,1379.0,851849.7929360641,161.88299996493646
2021-02-15,Netherlands,<15yr,8.0,0.0,0.0,2643.0,2738608.5875140945,96.50886264105084
2021-02-15,Netherlands,ALL,183145.0,66664.0,0.0,27342.0,17441500.0,156.76403979015566
2021-02-15,Norway,15-24yr,1600.0,599.0,0.0,834.0,669873.0106027534,124.50120945305213
2021-02-15,Norway,25-49yr,15040.0,5230.0,0.0,1788.0,1822616.9419979798,98.10070118408797
2021-02-15,Norway,50-64yr,6464.0,2208.0,0.0,578.0,1015804.1523796644,56.90073215845334
2021-02-15,Norway,65-79yr,13690.0,2944.0,0.0,158.0,715862.942012447,22.071264026578536
2021-02-15,Norway,80+yr,22908.0,19491.0,0.0,30.0,226976.72642853716,13.2172141488019
2021-02-15,Norway,<15yr,14.0,6.0,0.0,680.0,928341.2265786191,73.24892836076287
2021-02-15,Norway,ALL,59702.0,30472.0,0.0,4068.0,5379475.0,75.62076224910425
2021-02-15,Poland,15-24yr,6992.0,17244.0,0.0,2919.0,3705734.978098975,78.76979916943314
2021-02-15,Poland,25-49yr,148934.0,94330.0,0.0,22597.0,14025354.787805416,161.11535388500366
2021-02-15,Poland,50-64yr,85420.0,44768.0,0.0,11751.0,7298531.610959565,161.0049887617744
2021-02-15,Poland,65-79yr,230898.0,88528.0,2.0,8456.0,5356828.64275234,157.85459203442625
2021-02-15,Poland,80+yr,144532.0,333434.0,2.0,2654.0,1745251.0103576407,152.0698159891703
2021-02-15,Poland,<15yr,2.0,0.0,0.0,2509.0,5767368.970026065,43.5033723876463
2021-02-15,Poland,ALL,617036.0,579442.0,4.0,50886.0,37899070.0,134.26714692471344
2021-02-15,Portugal,15-24yr,2380.0,1775.0,0.0,1290.0,1075484.625458179,119.94592665147889
2021-02-15,Portugal,25-49yr,22648.0,19204.0,0.0,3832.0,3357815.3549859254,114.12182013850081
2021-02-15,Portugal,50-64yr,13202.0,9325.0,0.0,2307.0,2174724.805845002,106.08238770254894
2021-02-15,Portugal,65-79yr,17436.0,11121.0,0.0,1432.0,1655759.0198042092,86.4860153483767
2021-02-15,Portugal,80+yr,48682.0,9345.0,0.0,1021.0,689119.3956802872,148.1601020665056
2021-02-15,Portugal,<15yr,4.0,0.0,0.0,1067.0,1344177.7982263975,79.3793798266773
2021-02-15,Portugal,ALL,208672.0,101525.0,0.0,10949.0,10297081.0,106.3311049024476
2021-02-15,Romania,15-24yr,0.0,0.0,0.0,1268.0,2006488.9730453654,63.19496478844248
2021-02-15,Romania,25-49yr,0.0,0.0,0.0,7519.0,6695652.487448441,112.29674798826541
2021-02-15,Romania,50-64yr,0.0,0.0,0.0,4430.0,3863097.542477791,114.6748160326958
2021-02-15,Romania,65-79yr,0.0,0.0,0.0,3117.0,2779119.883468168,112.15781005136701
2021-02-15,Romania,80+yr,0.0,0.0,0.0,824.0,924274.1290997908,89.15104015759327
2021-02-15,Romania,<15yr,0.0,0.0,0.0,1244.0,2988886.984460444,41.620844363393275
2021-02-15,Romania,ALL,118154.0,146980.0,0.0,18402.0,19257520.0,95.55747572896199
2021-02-15,Slovakia,15-24yr,814.0,1836.0,0.0,4636.0,553540.2588339709,837.5181255588717
2021-02-15,Slovakia,25-49yr,14854.0,15567.0,0.0,17275.0,2073773.0194978535,833.0227000534029
2021-02-15,Slovakia,50-64yr,7464.0,7476.0,0.0,8433.0,1070894.918693442,787.4722209242324
2021-02-15,Slovakia,65-79yr,11642.0,6799.0,0.0,3153.0,731974.5702865638,430.7526692854396
2021-02-15,Slovakia,80+yr,4775.0,1139.0,0.0,649.0,179603.1444313578,361.3522480660355
2021-02-15,Slovakia,<15yr,0.0,0.0,0.0,2215.0,849041.088256812,260.8825451012828
2021-02-15,Slovakia,ALL,39548.0,32817.0,0.0,36361.0,5458827.0,666.0954816849846
2021-02-15,Slovenia,15-24yr,542.0,72.0,0.0,546.0,190312.05778082483,286.8972183721577
2021-02-15,Slovenia,25-49yr,1558.0,662.0,0.0,2355.0,706040.4843446559,333.55027823735946
2021-02-15,Slovenia,50-64yr,1033.0,350.0,0.0,1165.0,451842.72547049297,257.83307649512636
2021-02-15,Slovenia,65-79yr,3718.0,226.0,0.0,563.0,320422.567706021,175.705476686816
2021-02-15,Slovenia,80+yr,15113.0,706.0,0.0,161.0,115569.05749710611,139.31064550217647
2021-02-15,Slovenia,<15yr,1.0,2.0,0.0,471.0,318232.1072008989,148.00517903200105
2021-02-15,Slovenia,ALL,21964.0,2016.0,0.0,5261.0,2102419.0,250.23556198835723
2021-02-15,Spain,15-24yr,17956.0,5190.0,11.0,6213.0,4552533.598737232,136.4734573671975
2021-02-15,Spain,25-49yr,139731.0,51920.0,217.0,18616.0,16413095.843601186,113.42162488655447
2021-02-15,Spain,50-64yr,62751.0,28655.0,144.0,9608.0,10115627.240568556,94.98175220877333
2021-02-15,Spain,65-79yr,37333.0,18286.0,96.0,4851.0,6500178.502727951,74.62871977999012
2021-02-15,Spain,80+yr,150428.0,11157.0,0.0,2627.0,2961902.459346243,88.69299499416455
